Rank,Type,SubType,Value,Role,version,id,key,name,HardCCs,title,blurb,Tag1,Tag2,partype,info.attack,info.defense,info.magic,info.difficulty,image.full,image.sprite,image.group,image.x,image.y,image.w,image.h,stats.hp,stats.hpperlevel,stats.mp,stats.mpperlevel,stats.movespeed,stats.armor,stats.armorperlevel,stats.spellblock,stats.spellblockperlevel,stats.attackrange,stats.hpregen,stats.hpregenperlevel,stats.mpregen,stats.mpregenperlevel,stats.crit,stats.critperlevel,stats.attackdamage,stats.attackdamageperlevel,stats.attackspeedperlevel,stats.attackspeed,Items0,Items1,Items2,win_rate,pick_rate,ban_rate,pick_ban_rate,average_KDA,duration0-20_total,duration0-20_wins,duration0-20_winrate,duration20-25_total,duration20-25_wins,duration20-25_winrate,duration25-30_total,duration25-30_wins,duration25-30_winrate,duration30-35_total,duration30-35_wins,duration30-35_winrate,duration35+_total,duration35+_wins,duration35+_winrate,Allies0_winrate,Allies0_samples,Allies1_winrate,Allies1_samples,Allies2_winrate,Allies2_samples,Counters0_winrate,Counters0_samples,Counters1_winrate,Counters1_samples,Counters2_winrate,Counters2_samples
0,Allies,Allies0,Yorick,Mid,9.22.1,Neeko,518,Neeko,TRUE,the Curious Chameleon,"Hailing from a long lost tribe of vastaya, Neeko can blend into any crowd by borrowing the appearances of others, even absorbing something of their emotional state to tell friend from foe in an instant. No one is ever sure where—or who—Neeko might be...",Mage',Support',Mana,1,1,9,5,Neeko.png,champion2.png,champion,384,48,48,48,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,0,0,48,2.5,3,0.625,3020,3285,1056,0.487838777,0.033341057,0.005931418,0.039272475,1.843988198,176,89,0.505681818,305,143,0.468852459,438,216,0.493150685,306,146,0.477124183,214,108,0.504672897,0.75,22,0.727272727,22,0.684210526,22,0.294117647,39,0.3,39,0.307692308,39
0,Allies,Allies0,Kindred,Mid,9.22.1,Nocturne,56,Nocturne,TRUE,the Eternal Nightmare,"A demonic amalgamation drawn from the nightmares that haunt every sentient mind, the thing known as Nocturne has become a primordial force of pure evil. It is liquidly chaotic in aspect, a faceless shadow with cold eyes and armed with wicked-looking...",Assassin',Fighter',Mana,9,5,2,4,Nocturne.png,champion2.png,champion,0,96,48,48,585,85,275,35,345,38,3.5,32.1,1.25,125,8.5,0.75,7,0.45,0,0,62,3.1,2.7,0.721,3147,3111,3026,0.510446802,0.07208063,0.029981464,0.102062095,2.242739607,326,174,0.533742331,720,369,0.5125,927,475,0.512405609,682,351,0.514662757,456,219,0.480263158,0.727272727,106,0.666666667,106,0.657142857,106,0.266666667,105,0.368421053,105,0.384615385,105
0,Allies,Allies0,Kennen,Mid,9.22.1,Orianna,61,Orianna,TRUE,the Lady of Clockwork,"Once a curious girl of flesh and blood, Orianna is now a technological marvel comprised entirely of clockwork. She became gravely ill after an accident in the lower districts of Zaun, and her failing body had to be replaced with exquisite artifice...",Mage',Support',Mana,4,3,9,7,Orianna.png,champion2.png,champion,144,96,48,48,530,91,418,25,325,17.04,3,26,0.5,525,7,0.55,8,0.8,0,0,40.368,2.6,3.5,0.658,3285,3020,1056,0.494865719,0.058665431,0.005746061,0.064411492,2.034701094,294,155,0.527210884,593,280,0.472175379,785,386,0.491719745,519,277,0.53371869,341,155,0.454545455,0.666666667,53,0.655737705,53,0.653846154,53,0.277777778,69,0.333333333,69,0.357142857,69
0,Allies,Allies0,Galio,Mid,9.22.1,Ornn,516,Ornn,TRUE,The Fire below the Mountain,"Ornn is the Freljordian spirit of forging and craftsmanship. He works in the solitude of a massive smithy, hammered out from the lava caverns beneath the volcano Hearth-Home. There he stokes bubbling cauldrons of molten rock to purify ores and fashion...",Tank',Fighter',Mana,5,9,3,5,Ornn.png,champion2.png,champion,192,96,48,48,590,95,340.6,45,335,36,4,32.1,1.25,175,9,0.9,8.01,0.6,0,0,69,3.5,2,0.625,3373,3047,3379,0.482923907,0.038670065,0.003869323,0.042539388,1.724045382,187,89,0.475935829,389,193,0.496143959,507,232,0.457593688,358,183,0.511173184,228,109,0.478070175,0.714285714,43,0.685714286,43,0.666666667,43,0.071428571,48,0.1875,48,0.230769231,48
0,Allies,Allies0,Udyr,Mid,9.22.1,Pantheon,80,Pantheon,TRUE,the Unbreakable Spear,"Once an unwilling host to the Aspect of War, Atreus survived when the celestial power within him was slain, refusing to succumb to a blow that tore stars from the heavens. In time, he learned to embrace the power of his own mortality, and the stubborn...",Fighter',Assassin',Mana,9,4,3,4,Pantheon.png,champion2.png,champion,240,96,48,48,580,95,317.12,31,355,40,3.75,28,1.25,175,10,0.65,7.356,0.45,0,0,64,3.3,2.95,0.644,3142,3071,3111,0.484939759,0.061538462,0.143952734,0.205491196,2.029912098,320,176,0.55,622,312,0.501607717,775,372,0.48,570,267,0.468421053,369,161,0.436314363,0.6875,78,0.68,78,0.655172414,78,0.333333333,75,0.344827586,75,0.346153846,75
0,Allies,Allies0,Ziggs,Mid,9.22.1,Qiyana,246,Qiyana,TRUE,Empress of the Elements,"In the jungle city of Ixaocan, Qiyana plots her own ruthless path to the high seat of the Yun Tal. Last in line to succeed her parents, she faces those who stand in her way with brash confidence and unprecedented mastery over elemental magic. With the...",Assassin',Fighter',Mana,0,2,4,8,Qiyana.png,champion2.png,champion,384,96,48,48,590,90,320,50,335,28,3.5,32.1,1.25,150,8.5,0.65,8,0.7,0,0,64,3.1,2.1,0.625,3147,3117,3142,0.450181159,0.10231696,0.138531047,0.240848007,2.108313964,540,252,0.466666667,1077,452,0.419684308,1303,574,0.440521873,927,436,0.470334412,569,274,0.481546573,0.647058824,155,0.612903226,155,0.547945205,155,0.265306122,139,0.277777778,139,0.302631579,139
0,Allies,Allies0,Irelia,Mid,9.22.1,Quinn,133,Quinn,FALSE,Demacia's Wings,"Quinn is an elite ranger-knight of Demacia, who undertakes dangerous missions deep in enemy territory. She and her legendary eagle, Valor, share an unbreakable bond, and their foes are often slain before they realize they are fighting not one, but two...",Marksman',Assassin',Mana,9,4,2,5,Quinn.png,champion2.png,champion,432,96,48,48,532.8,85,268.8,35,335,28,3.5,30,0.5,525,5.5,0.55,6.972,0.4,0,0,59,2.4,3.1,0.668,3006,3031,1055,0.505303761,0.024026877,0.008595922,0.032622799,2.017162302,107,51,0.476635514,236,116,0.491525424,276,149,0.539855072,263,126,0.479087452,155,82,0.529032258,0.785714286,33,0.772727273,33,0.714285714,33,0.142857143,36,0.272727273,36,0.277777778,36
0,Allies,Allies0,Ziggs,Mid,9.22.1,Renekton,58,Renekton,TRUE,the Butcher of the Sands,"Renekton is a terrifying, rage-fueled Ascended being from the scorched deserts of Shurima. Once, he was his empire's most esteemed warrior, leading the nation's armies to countless victories. However, after the empire's fall, Renekton was entombed...",Fighter',Tank',Fury,8,5,2,3,Renekton.png,champion3.png,champion,144,0,48,48,575,87,100,0,345,35,4,32.1,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665,3071,3161,3047,0.484880358,0.088113994,0.100069509,0.188183503,1.987375118,483,258,0.534161491,930,453,0.487096774,1071,506,0.472455649,825,418,0.506666667,494,209,0.423076923,0.71875,115,0.636363636,115,0.607142857,115,0.166666667,93,0.266666667,93,0.340909091,93
0,Allies,Allies0,Gangplank,Mid,9.22.1,Riven,92,Riven,TRUE,the Exile,"Once a swordmaster in the warhosts of Noxus, Riven is an expatriate in a land she previously tried to conquer. She rose through the ranks on the strength of her conviction and brutal efficiency, and was rewarded with a legendary runic blade and a...",Fighter',Assassin',None,8,5,1,8,Riven.png,champion3.png,champion,240,0,48,48,558.48,86,0,0,340,33,3.2,32.1,1.25,125,7,0.5,0,0,0,0,64,3,3.5,0.625,3812,3071,3047,0.490909091,0.077734013,0.0442076,0.121941613,2.063485998,425,204,0.48,822,397,0.48296837,1002,498,0.497005988,688,347,0.504360465,418,201,0.480861244,0.7,110,0.696969697,110,0.647058824,110,0.3125,90,0.34375,90,0.355263158,90
0,Allies,Allies0,Sona,Mid,9.22.1,Rumble,68,Rumble,FALSE,the Mechanized Menace,"Rumble is a young inventor with a temper. Using nothing more than his own two hands and a heap of scrap, the feisty yordle constructed a colossal mech suit outfitted with an arsenal of electrified harpoons and incendiary rockets. Though others may scoff...",Fighter',Mage',Heat,3,6,8,10,Rumble.png,champion3.png,champion,288,0,48,48,589,85,100,0,345,30.88,3.5,32.1,1.25,125,8,0.6,0,0,0,0,61.036,3.2,1.85,0.644,3020,3151,3157,0.506164384,0.033827618,0.004610751,0.038438369,2.06113817,181,94,0.519337017,340,192,0.564705882,394,192,0.487309645,308,144,0.467532468,237,117,0.493670886,0.826086957,45,0.75,45,0.733333333,45,0.263157895,39,0.272727273,39,0.30952381,39
0,Allies,Allies0,Zoe,Mid,9.22.1,Ryze,13,Ryze,TRUE,the Rune Mage,"Widely considered one of the most adept sorcerers on Runeterra, Ryze is an ancient, hard-bitten archmage with an impossibly heavy burden to bear. Armed with immense arcane power and a boundless constitution, he tirelessly hunts for World Runes—fragments...",Mage',Fighter',Mana,2,2,10,7,Ryze.png,champion3.png,champion,336,0,48,48,570.48,98,300,50,340,21.552,3,34,0.5,550,8,0.8,8,0.8,0,0,55.04,3,2.112,0.625,3040,3020,3027,0.477856098,0.174212234,0.100973123,0.275185357,1.938626025,928,431,0.464439655,1771,835,0.471485037,2247,1094,0.486871384,1595,765,0.479623824,978,468,0.478527607,0.617647059,181,0.6,181,0.591549296,181,0.348484848,208,0.38,208,0.388888889,208
0,Allies,Allies0,Swain,Mid,9.22.1,Sylas,517,Sylas,TRUE,the Unshackled,"Raised in one of Demacia's lesser quarters, Sylas of Dregbourne has come to symbolize the darker side of the Great City. As a boy, his ability to root out hidden sorcery caught the attention of the notorious mageseekers, who eventually imprisoned him...",Mage',Assassin',Mana,3,4,8,5,Sylas.png,champion3.png,champion,0,96,48,48,585,95,280,50,340,32,3,39,1.25,175,9,0.9,7,0.8,0,0,61,3,3.5,0.645,3152,3020,3285,0.446784922,0.020898981,0.011492122,0.032391103,1.920593368,116,52,0.448275862,206,84,0.40776699,282,132,0.468085106,193,89,0.461139896,105,46,0.438095238,0.833333333,26,0.727272727,26,0.7,26,0.166666667,30,0.181818182,30,0.217391304,30
0,Allies,Allies0,Kassadin,Mid,9.22.1,Syndra,134,Syndra,TRUE,the Dark Sovereign,"Syndra is a fearsome Ionian mage with incredible power at her command. As a child, she disturbed the village elders with her reckless and wild magic. She was sent away to be taught greater control, but eventually discovered her supposed mentor was...",Mage',Support',Mana,2,3,9,8,Syndra.png,champion3.png,champion,48,96,48,48,523,90,480,40,330,24.712,3.4,30,0.5,550,6.5,0.6,8,0.8,0,0,53.872,2.9,2,0.625,3020,3285,1056,0.48434553,0.061422614,0.022891566,0.08431418,2.135125698,311,165,0.530546624,599,300,0.500834725,776,382,0.492268041,569,263,0.462214411,396,174,0.439393939,0.769230769,73,0.727272727,73,0.636363636,73,0.333333333,72,0.333333333,72,0.352941176,72
0,Allies,Allies0,Velkoz,Mid,9.22.1,Taliyah,163,Taliyah,TRUE,the Stoneweaver,"Taliyah is a nomadic mage from Shurima, torn between teenage wonder and adult responsibility. She has crossed nearly all of Valoran on a journey to learn the true nature of her growing powers, though more recently she has returned to protect her tribe...",Mage',Support',Mana,1,7,8,5,Taliyah.png,champion3.png,champion,144,96,48,48,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.335,0.85,0,0,58,3.3,1.36,0.625,3020,3165,1402,0.505021521,0.016149212,0.000834106,0.016983318,2.232024477,77,43,0.558441558,167,96,0.574850299,190,90,0.473684211,177,89,0.502824859,86,34,0.395348837,0.75,19,0.733333333,19,0.727272727,19,0.083333333,21,0.1875,21,0.266666667,21
0,Allies,Allies0,Varus,Mid,9.22.1,Talon,91,Talon,FALSE,the Blade's Shadow,"Talon is the knife in the darkness, a merciless killer able to strike without warning and escape before any alarm is raised. He carved out a dangerous reputation on the brutal streets of Noxus, where he was forced to fight, kill, and steal to survive...",Assassin',,Mana,9,3,1,7,Talon.png,champion3.png,champion,192,96,48,48,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,3147,3117,3142,0.511111111,0.057344764,0.060912882,0.118257646,2.337997433,303,152,0.501650165,522,278,0.53256705,750,378,0.504,549,269,0.489981785,351,188,0.535612536,0.658536585,64,0.657894737,64,0.645454545,64,0.333333333,69,0.357142857,69,0.375,69
0,Allies,Allies0,Sion,Mid,9.22.1,Tristana,18,Tristana,TRUE,the Yordle Gunner,"While many other yordles channel their energy into discovery, invention, or just plain mischief-making, Tristana was always inspired by the adventures of great warriors. She had heard much about Runeterra, its factions, and its wars, and believed her...",Marksman',Assassin',Mana,9,3,5,4,Tristana.png,champion3.png,champion,384,96,48,48,559,88,250,32,325,26,3,30,0.5,525,3.75,0.65,7.2,0.45,0,0,61,3.3,1.5,0.656,3006,3031,3094,0.505650397,0.096362373,0.011932345,0.108294717,2.387855133,502,281,0.559760956,1024,527,0.514648438,1250,622,0.4976,855,413,0.483040936,528,260,0.492424242,0.625,103,0.611570248,103,0.6,103,0.388888889,106,0.391304348,106,0.4,106
0,Allies,Allies0,Xerath,Mid,9.22.1,TwistedFate,4,Twisted Fate,TRUE,the Card Master,"Twisted Fate is an infamous cardsharp and swindler who has gambled and charmed his way across much of the known world, earning the enmity and admiration of the rich and foolish alike. He rarely takes things seriously, greeting each day with a mocking...",Mage',,Mana,6,2,6,9,TwistedFate.png,champion4.png,champion,48,0,48,48,534,94,333,19,335,20.542,3.15,30,0.5,525,5.5,0.6,8,0.8,0,0,49.954,3.3,3.22,0.651,3027,3100,3157,0.493884437,0.054935125,0.004101019,0.059036145,1.91977492,308,142,0.461038961,569,273,0.479789104,692,341,0.492774566,511,259,0.506849315,291,156,0.536082474,0.72972973,74,0.7,74,0.696969697,74,0.307692308,69,0.333333333,69,0.338461538,69
0,Allies,Allies0,Fizz,Mid,9.22.1,Veigar,45,Veigar,TRUE,the Tiny Master of Evil,"An enthusiastic master of dark sorcery, Veigar has embraced powers that few mortals dare approach. As a free-spirited inhabitant of Bandle City, he longed to push beyond the limitations of yordle magic, and turned instead to arcane texts that had been...",Mage',,Mana,2,2,10,7,Veigar.png,champion4.png,champion,336,0,48,48,505,94,490,26,340,22.55,3.75,30,0.5,550,6.5,0.6,8,0.8,0,0,50.71,2.625,2.24,0.625,3020,3285,1056,0.498046288,0.077085264,0.034221501,0.111306766,2.076579966,382,174,0.455497382,709,350,0.493653032,934,465,0.497858672,776,398,0.512886598,526,270,0.513307985,0.714285714,73,0.708333333,73,0.684210526,73,0.285714286,83,0.337662338,83,0.348837209,83
0,Allies,Allies0,AurelionSol,Mid,9.22.1,Velkoz,161,Vel'Koz,TRUE,the Eye of the Void,"It is unclear if Vel'Koz was the first Void-spawn to emerge on Runeterra, but there has certainly never been another to match his level of cruel, calculating sentience. While his kin devour or defile everything around them, he seeks instead to...",Mage',,Mana,2,2,10,8,Velkoz.png,champion4.png,champion,384,0,48,48,520,88,469,21,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,54.9379,3.1416,1.36,0.625,3020,3285,3098,0.495901639,0.056533828,0.009545876,0.066079703,1.926749703,249,119,0.477911647,523,276,0.527724665,740,388,0.524324324,512,252,0.4921875,416,175,0.420673077,0.8,28,0.75,28,0.739130435,28,0.1875,58,0.291666667,58,0.333333333,58
0,Allies,Allies0,Zyra,Mid,9.22.1,Viktor,112,Viktor,TRUE,the Machine Herald,"The herald of a new age of technology, Viktor has devoted his life to the advancement of humankind. An idealist who seeks to lift the people of Zaun to a new level of understanding, he believes that only by embracing a glorious evolution of technology...",Mage',,Mana,2,4,10,9,Viktor.png,champion4.png,champion,0,48,48,48,530,90,405,25,335,23,4,30,0.5,525,8,0.65,8,0.8,0,0,53,3,2.11,0.658,3198,3020,1056,0.482912333,0.031186284,0.003313253,0.034499537,2.074221632,177,78,0.440677966,304,159,0.523026316,386,185,0.479274611,274,128,0.467153285,205,100,0.487804878,0.724137931,29,0.7,29,0.684210526,29,0.214285714,42,0.233333333,42,0.238095238,42
0,Allies,Allies0,Illaoi,Mid,9.22.1,Vladimir,8,Vladimir,FALSE,the Crimson Reaper,"A fiend with a thirst for mortal blood, Vladimir has influenced the affairs of Noxus since the empire's earliest days. In addition to unnaturally extending his life, his mastery of hemomancy allows him to control the minds and bodies of others as easily...",Mage',,Crimson Rush,2,6,8,7,Vladimir.png,champion4.png,champion,48,48,48,48,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,0,0,55,3,2,0.658,3152,3020,3157,0.492916667,0.111214087,0.304402224,0.415616311,2.00700611,579,266,0.459412781,1135,517,0.455506608,1476,730,0.494579946,995,523,0.525628141,615,330,0.536585366,0.666666667,120,0.647058824,120,0.645454545,120,0.366197183,126,0.366197183,126,0.371428571,126
0,Allies,Allies0,TwistedFate,Mid,9.22.1,Xerath,101,Xerath,TRUE,the Magus Ascendant,"Xerath is an Ascended Magus of ancient Shurima, a being of arcane energy writhing in the broken shards of a magical sarcophagus. For millennia, he was trapped beneath the desert sands, but the rise of Shurima freed him from his ancient prison. Driven...",Mage',,Mana,1,3,10,8,Xerath.png,champion4.png,champion,240,48,48,48,526,92,459,22,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,54.7,3,1.36,0.625,3020,3285,1056,0.506885829,0.052154773,0.013438369,0.065593142,2.027725437,278,168,0.604316547,489,255,0.521472393,602,301,0.5,517,244,0.471953578,365,173,0.473972603,0.72972973,39,0.71875,39,0.684210526,39,0.227272727,69,0.307692308,69,0.333333333,69
0,Allies,Allies0,Trundle,Mid,9.22.1,Yasuo,157,Yasuo,TRUE,the Unforgiven,"An Ionian of deep resolve, Yasuo is an agile swordsman who wields the air itself against his enemies. As a proud young man, he was falsely accused of murdering his master—unable to prove his innocence, he was forced to slay his own brother in self...",Fighter',Assassin',Flow,8,4,4,10,Yasuo.png,champion4.png,champion,336,48,48,48,523,87,100,0,345,30,3.4,30,1.25,175,6.5,0.9,0,0,0,0,60,3.2,2.5,0.697,3006,3031,3087,0.497774654,0.197822057,0.500996293,0.69881835,1.959971487,1043,544,0.521572387,2101,1040,0.49500238,2529,1243,0.491498616,1801,877,0.486951694,1064,546,0.513157895,0.694444444,265,0.613793103,265,0.612244898,265,0.412621359,226,0.417218543,226,0.419354839,226
0,Allies,Allies0,Kassadin,Mid,9.22.1,Zed,238,Zed,FALSE,the Master of Shadows,"Utterly ruthless and without mercy, Zed is the leader of the Order of Shadow, an organization he created with the intent of militarizing Ionia's magical and martial traditions to drive out Noxian invaders. During the war, desperation led him to unlock...",Assassin',,Energy,9,2,1,7,Zed.png,champion4.png,champion,48,96,48,48,584,85,200,0,345,32,3.5,32.1,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,3147,3142,3111,0.520088736,0.093999073,0.296362373,0.390361446,2.380915737,455,239,0.525274725,868,440,0.506912442,1190,612,0.514285714,907,456,0.50275634,637,363,0.569858713,0.769230769,108,0.705882353,108,0.7,108,0.35,115,0.377777778,115,0.4,115
0,Allies,Allies0,Heimerdinger,Mid,9.22.1,Ziggs,115,Ziggs,TRUE,the Hexplosives Expert,"With a love of big bombs and short fuses, the yordle Ziggs is an explosive force of nature. As an inventor's assistant in Piltover, he was bored by his predictable life and befriended a mad, blue-haired bomber named Jinx. After a wild night on the town...",Mage',,Mana,2,4,9,4,Ziggs.png,champion4.png,champion,96,96,48,48,536,92,480,23.5,325,21.544,3.3,30,0.5,550,6.5,0.6,8,0.8,0,0,54.208,3.1,2,0.656,3020,3285,1056,0.526850508,0.015963855,0.000880445,0.0168443,2.027405422,86,51,0.593023256,142,74,0.521126761,202,105,0.51980198,142,71,0.5,117,62,0.52991453,0.833333333,23,0.823529412,23,0.727272727,23,0.277777778,13,0.333333333,13,0.357142857,13
0,Allies,Allies0,AurelionSol,Mid,9.22.1,Zilean,26,Zilean,TRUE,the Chronokeeper,"Once a powerful Icathian mage, Zilean became obsessed with the passage of time after witnessing his homeland's destruction by the Void. Unable to spare even a minute to grieve the catastrophic loss, he called upon ancient temporal magic to divine all...",Support',Mage',Mana,2,5,8,6,Zilean.png,champion4.png,champion,144,96,48,48,504,82,452,30,335,24,3.8,30,0.5,550,5.5,0.5,11.335,0.8,0,0,51.64,3,2.13,0.625,3020,3098,3117,0.507153076,0.032391103,0.007367933,0.039759036,1.557033936,173,81,0.468208092,324,154,0.475308642,371,194,0.522911051,303,157,0.518151815,227,123,0.54185022,0.785714286,7,0.714285714,7,0.7,7,0.2,34,0.315789474,34,0.333333333,34
0,Allies,Allies0,Sona,Mid,9.22.1,Zoe,142,Zoe,TRUE,the Aspect of Twilight,"As the embodiment of mischief, imagination, and change, Zoe acts as the cosmic messenger of Targon, heralding major events that reshape worlds. Her mere presence warps the arcane mathematics governing realities, sometimes causing cataclysms without...",Mage',Support',Mana,1,7,8,5,Zoe.png,champion4.png,champion,192,96,48,48,560,92,425,25,340,20.8,3.5,30,0.5,550,6.5,0.6,8,0.65,0,0,58,3.3,2.5,0.625,3020,3285,1056,0.491764706,0.029541242,0.033248378,0.06278962,2.22804266,166,85,0.512048193,298,167,0.560402685,405,196,0.483950617,239,112,0.468619247,167,67,0.401197605,0.923076923,27,0.666666667,27,0.655172414,27,0.275862069,40,0.285714286,40,0.294117647,40
